student_id,quality,duration_ms,ax_mean,ax_std,ax_min,ax_max,ax_rms,ax_zcr,ax_path,ax_jerk,ay_mean,ay_std,ay_min,ay_max,ay_rms,ay_zcr,ay_path,ay_jerk,az_mean,az_std,az_min,az_max,az_rms,az_zcr,az_path,az_jerk,gx_mean,gx_std,gx_min,gx_max,gx_rms,gx_zcr,gx_path,gx_jerk,gy_mean,gy_std,gy_min,gy_max,gy_rms,gy_zcr,gy_path,gy_jerk,gz_mean,gz_std,gz_min,gz_max,gz_rms,gz_zcr,gz_path,gz_jerk,ax_velocity_proxy,ay_velocity_proxy,az_velocity_proxy,gx_velocity_proxy,gy_velocity_proxy,gz_velocity_proxy,accel_gyro_energy_ratio,ax_ay_corr,ay_az_corr,gx_gy_corr,gy_gz_corr,gx_to_ax_ratio,gy_to_ay_ratio,gz_to_az_ratio
1-2-2026,bad,3500,11383.887323943662,2038.187539032067,7092,24284,11562.378175376489,0.5070422535211268,127652,1823.6,11472.0,1679.0821982772102,6864,16668,11592.51449591624,0.49295774647887325,135884,1941.2,3710.3661971830984,2193.662203709565,-3216,9312,4302.463755361245,0.38028169014084506,157656,2252.2285714285713,393.90140845070425,2327.9156351608963,-4962,6461,2344.7863201844093,0.49295774647887325,174471,2492.442857142857,117.04225352112677,2328.4711749289163,-6654,5407,2314.9759892892876,0.6056338028169014,193882,2769.7428571428572,348.01408450704224,1453.4835248263566,-4133,5353,1484.5784008158728,0.4647887323943662,99736,1424.8,1823.6,1941.2,2252.2285714285713,2492.442857142857,2769.7428571428572,1424.8,4.46872296261241,0.06976519599381617,0.23527819049347243,-0.09657395811404287,-0.4050893100390665,0.20279446705653745,0.19969575969951137,0.34505308699484233
1-2-2026,bad,3000,11475.606557377048,1332.243161972675,8328,14188,11551.420754289185,0.5573770491803278,103460,1724.3333333333333,10909.180327868853,1827.5378473800638,6764,14984,11058.723146880217,0.5245901639344263,137260,2287.6666666666665,4406.754098360656,2113.991805847709,-1004,10164,4880.080058467195,0.5081967213114754,153180,2553.0,336.75409836065575,2048.3116596824952,-4631,4884,2059.1755552193977,0.5081967213114754,130185,2169.75,284.8360655737705,2424.6903800989235,-5734,6147,2421.544125309236,0.6229508196721312,177340,2955.6666666666665,349.78688524590166,1429.55845298183,-1849,4393,1460.3033875214278,0.4262295081967213,85692,1428.2,1724.3333333333333,2287.6666666666665,2553.0,2169.75,2955.6666666666665,1428.2,4.627186873393532,-0.49756415769345336,0.45690625168808247,-0.20552500213505842,-0.347530943367548,0.178261670044054,0.21897140320159003,0.2992375882622022
1-2-2026,bad,3544,11454.333333333334,1189.18502096373,7224,14220,11515.04546235055,0.5555555555555556,90176,1270.0845070422536,11146.277777777777,1441.4258709593944,7528,14136,11237.809385186143,0.5138888888888888,120100,1691.5492957746478,3923.8888888888887,1655.3351012225874,-656,7620,4254.289704391191,0.4305555555555556,128056,1803.605633802817,404.2361111111111,1871.8754208957598,-5666,4391,1902.2772938711585,0.4444444444444444,136618,1924.1971830985915,115.26388888888889,2030.2084607671645,-4934,3939,2019.352787542473,0.4583333333333333,158985,2239.225352112676,141.08333333333334,1596.5170254889413,-4883,6464,1591.656431031661,0.4166666666666667,115533,1627.225352112676,1270.0845070422536,1691.5492957746478,1803.605633802817,1924.1971830985915,2239.225352112676,1627.225352112676,4.89855633043292,-0.1433823535518897,0.4339464382199421,-0.045576024457704534,-0.32223478599562866,0.16519928644012924,0.1796927424329445,0.37412977047958346
1-2-2026,good,6248,11779.36507936508,819.877908990597,9428,15048,11807.637635855977,0.5079365079365079,113444,907.552,11146.825396825398,872.705339315534,7632,12972,11180.665743871896,0.40476190476190477,107108,856.864,3441.2698412698414,1307.9271075267056,-544,11336,3679.5970793915285,0.3412698412698413,135292,1082.336,281.2063492063492,1029.3919628010337,-3663,3296,1063.1626971611263,0.38095238095238093,110132,881.056,270.2063492063492,1232.3395267049439,-2382,3710,1256.8290724916883,0.40476190476190477,138612,1108.896,48.25396825396825,1117.9105147479947,-2802,5347,1114.5106193459624,0.3253968253968254,112282,898.256,907.552,856.864,1082.336,881.056,1108.896,898.256,7.76470575090469,0.10068865021913788,0.3092977740450877,-0.16179425609998974,-0.42468389113419847,0.09004025444027895,0.11241093340690765,0.3028893096163052
1-2-2026,good,5750,11543.689655172413,900.2378276471371,9208,14776,11578.437396804637,0.45689655172413796,115472,1004.104347826087,11237.931034482759,1023.9499284984419,8416,14940,11284.082985674388,0.4827586206896552,120028,1043.7217391304348,3692.5172413793102,1612.0411715680789,-3696,8416,4026.283389310107,0.31896551724137934,152888,1329.4608695652173,269.0258620689655,1178.465970150856,-3414,4886,1203.8208746636112,0.35344827586206895,114660,997.0434782608696,105.68103448275862,1404.4182493528922,-3805,3469,1402.3393785951462,0.4051724137931034,157490,1369.4782608695652,183.24137931034483,1228.2923644367954,-3161,5425,1236.6379756252923,0.3103448275862069,116739,1015.1217391304348,1004.104347826087,1043.7217391304348,1329.4608695652173,997.0434782608696,1369.4782608695652,1015.1217391304348,6.9971937539381175,0.08097642481291094,0.3232853085260405,-0.1851790156859387,-0.46509850139247655,0.10397092744931757,0.12427588314010082,0.3071413151397785
1-2-2026,good,5652,11344.526315789473,895.4180336879323,8300,15344,11379.499887262644,0.42105263157894735,97792,865.4159292035398,11421.40350877193,927.4542158324882,8584,14340,11458.668512099277,0.3508771929824561,96876,857.3097345132743,3409.8245614035086,1133.4840817758254,-932,8024,3591.715418727214,0.34210526315789475,111684,988.3539823008849,243.58771929824562,1141.7414180490073,-3699,3681,1162.5289620991377,0.41228070175438597,113493,1004.362831858407,87.24561403508773,1279.2564389069994,-3596,3344,1276.6180307716274,0.35964912280701755,124573,1102.41592920354,68.78947368421052,1333.646159661644,-5486,6542,1329.5646695540295,0.30701754385964913,117443,1039.3185840707965,865.4159292035398,857.3097345132743,988.3539823008849,1004.362831858407,1102.41592920354,1039.3185840707965,7.012975833250967,-0.24281151495284878,0.401143451214111,0.022147150369439716,-0.38951569020532334,0.10215993440082768,0.11141067823999168,0.37017539369948416
1-2-2026,good,6953,11375.971428571429,951.8426200157882,8132,15860,11415.439494699398,0.5214285714285715,141608,1018.7625899280575,11253.142857142857,746.0373259262777,8964,14548,11277.66910061016,0.5071428571428571,106868,768.8345323741007,4604.857142857143,1247.956168360913,940,8696,4769.798701951987,0.3357142857142857,138828,998.7625899280575,203.8357142857143,956.4688700813728,-3457,2430,974.6010355891423,0.3,107920,776.4028776978417,157.12142857142857,1292.5194985816547,-3522,4803,1297.4439844776125,0.44285714285714284,161274,1160.2446043165467,39.73571428571429,945.575958704187,-2371,3752,943.0303774837494,0.3357142857142857,107904,776.2877697841726,1018.7625899280575,768.8345323741007,998.7625899280575,776.4028776978417,1160.2446043165467,776.2877697841726,8.541917029268744,-0.32580695382184244,0.2863375492035443,-0.10257758917168515,-0.3057882038925278,0.08537569105038041,0.11504540280334799,0.19770863221127466
1-2-2026,good,5249,11444.264150943396,810.1945245772688,8836,12788,11472.637208955135,0.42452830188679247,95024,904.9904761904762,11261.811320754718,1107.9254067482336,7900,13376,11315.666695105374,0.42452830188679247,120124,1144.0380952380951,4214.301886792453,1371.3579447971674,1084,9468,4429.810524505407,0.29245283018867924,115312,1098.2095238095237,234.17924528301887,1299.6021500896034,-4280,3895,1314.4854614265944,0.5,144111,1372.4857142857143,187.9433962264151,1510.7996421333505,-3012,4252,1515.3564310773709,0.49056603773584906,160272,1526.4,114.67924528301887,1282.5526447724312,-3791,5340,1281.6295493967016,0.4056603773584906,119063,1133.9333333333334,904.9904761904762,1144.0380952380951,1098.2095238095237,1372.4857142857143,1526.4,1133.9333333333334,6.620042193303761,-0.23779176619856665,0.30853007809721283,0.11964377089760765,-0.42512052458936034,0.11457570193939173,0.13391667250140252,0.2893192704332377
1-2-2026,good,4957,11522.16,923.637327924415,7720,13636,11558.751918784312,0.49,102476,1035.111111111111,11217.76,992.0155293668796,9260,16144,11261.100891120726,0.43,96416,973.89898989899,3966.36,1666.3027088664767,-1220,12676,4298.931346276653,0.43,150504,1520.2424242424242,289.55,1195.9745138918252,-3927,4109,1224.7002449579243,0.42,105715,1067.828282828283,239.8,1454.1032086527218,-3360,3913,1466.552426611473,0.38,143796,1452.4848484848485,69.62,1019.4929793527247,-3931,4016,1016.7690101493063,0.37,96973,979.5252525252525,1035.111111111111,973.89898989899,1520.2424242424242,1067.828282828283,1452.4848484848485,979.5252525252525,7.3135451938075855,-0.4451619282987436,0.2715364779088587,0.030459400074076392,-0.3517940429675077,0.10595436717191672,0.1302317100841894,0.2365166893845428
1-2-2026,good,4591,11579.440860215054,1079.9691769189083,7464,15388,11629.154863476093,0.5376344086021505,112168,1219.2173913043478,11447.483870967742,1065.1561593300607,8956,17500,11496.401396753196,0.45161290322580644,93956,1021.2608695652174,3571.569892473118,1474.0022373135746,-1640,7572,3860.7553553648663,0.3548387096774194,129316,1405.608695652174,262.8494623655914,1456.4811820321738,-3842,3909,1472.2829869112754,0.3655913978494624,122540,1331.9565217391305,163.50537634408602,1521.321005085468,-3260,3590,1521.9281841957795,0.3870967741935484,139820,1519.7826086956522,38.225806451612904,1336.270394801307,-3092,5034,1329.6163283613664,0.3118279569892473,113663,1235.4673913043478,1219.2173913043478,1021.2608695652174,1405.608695652174,1331.9565217391305,1519.7826086956522,1235.4673913043478,6.2413016274748685,-0.1357653714490184,0.2766978668609843,-0.027534378596560386,-0.3153093955648636,0.12660275007676608,0.13238300678099307,0.3443927950962633
1-2-2026,bad,12296,10236.275303643724,2005.2422651106237,3304,22916,10430.055095518266,0.5384615384615384,544316,2212.6666666666665,11380.793522267206,2143.8601046361564,5180,23972,11580.154986271682,0.5425101214574899,599168,2435.642276422764,6612.631578947368,2121.991438372731,604,16052,6943.451152772026,0.5060728744939271,590512,2400.4552845528456,232.30769230769232,1973.9382147555416,-4735,6169,1983.5886445861638,0.4817813765182186,538403,2188.630081300813,330.6761133603239,2137.013975637358,-5119,7137,2158.1673333795034,0.4817813765182186,575383,2338.9552845528456,185.63562753036436,1994.1377919691672,-6857,6667,1998.7362464807486,0.47368421052631576,514895,2093.069105691057,2212.6666666666665,2435.642276422764,2400.4552845528456,2188.630081300813,2338.9552845528456,2093.069105691057,4.715202001979089,0.06299598421167787,0.5840162626578453,0.05939427144460445,-0.3745720252608977,0.19018007347327628,0.1863677416884015,0.2878591931038409
1-2-2026,bad,12900,9971.876447876448,2019.9941323561375,3816,20352,10173.639557102357,0.5714285714285714,607948,2356.3875968992247,11574.223938223939,2271.8761012486443,5560,18344,11794.242346378021,0.5675675675675675,697968,2705.3023255813955,6652.756756756757,2055.2198883429974,1028,14360,6961.809581470083,0.5714285714285714,642128,2488.8682170542634,175.6911196911197,2082.485674955221,-6465,6842,2085.8738601885207,0.444015444015444,555316,2152.3875968992247,366.03861003861005,2029.0693914705607,-5562,8185,2057.9627385364956,0.5173745173745173,579248,2245.1472868217056,61.08108108108108,2085.4957800099087,-6970,5248,2082.3618588508843,0.46332046332046334,562469,2180.1124031007753,2356.3875968992247,2705.3023255813955,2488.8682170542634,2152.3875968992247,2245.1472868217056,2180.1124031007753,4.646445447800175,0.04833846973091737,0.5106545353189915,-0.032155872594376474,-0.374525368082235,0.20502730102397979,0.17448876137380723,0.29911215384205503
1-2-2026,bad,11896,9543.07949790795,2163.6731349328156,-104,21128,9784.286379179157,0.497907949790795,568784,2389.8487394957983,11663.598326359832,2319.7386058185343,5444,20700,11891.097413206931,0.5481171548117155,653152,2744.3361344537816,6925.389121338912,2145.282511426115,-312,16528,7248.723702404965,0.5690376569037657,607644,2553.126050420168,307.0962343096234,2272.1066898426616,-6808,6431,2288.050834060918,0.47280334728033474,594160,2496.470588235294,331.8075313807531,2057.114429954307,-7055,8288,2079.4494644770302,0.5062761506276151,526490,2212.1428571428573,14.719665271966527,2202.457523715569,-6886,5819,2197.8943327439447,0.41422594142259417,540600,2271.4285714285716,2389.8487394957983,2744.3361344537816,2553.126050420168,2496.470588235294,2212.1428571428573,2271.4285714285716,4.405539821257946,-0.13528976281932242,0.606401204766482,0.06169354547863267,-0.4455341434150236,0.23384953640523165,0.17487447895200997,0.30321121657755024
1-2-2026,good,21145,11884.047169811322,1095.8698985961707,8256,16832,11934.348561396455,0.5636792452830188,523736,1238.146572104019,10799.72641509434,1215.3315167722474,6016,14144,10867.733791991084,0.4268867924528302,524052,1238.8936170212767,4332.056603773585,1268.8538029055107,-488,9112,4513.635701436595,0.4669811320754717,573204,1355.0921985815603,140.10141509433961,1171.1180274144483,-2989,4273,1178.096400859022,0.42452830188679247,472254,1116.4397163120568,387.6627358490566,1406.995753891468,-3621,4836,1457.8238895437707,0.44575471698113206,578025,1366.4893617021276,81.66745283018868,1463.103437660095,-5322,6108,1463.6572304359881,0.3443396226415094,535528,1266.0236406619385,1238.146572104019,1238.8936170212767,1355.0921985815603,1116.4397163120568,1366.4893617021276,1266.0236406619385,6.663056841665048,-0.04536511787418505,0.360640734018902,-0.12297615606200131,-0.3767965531509067,0.09871476391858094,0.13414239963109545,0.3242745597846681
1-2-2026,good,19055,10985.4554973822,1263.0808382882958,5472,21616,11057.64121860407,0.5497382198952879,501580,1316.4829396325458,11277.424083769634,1229.8958337754195,7484,16468,11344.116445395894,0.4397905759162304,495272,1299.9265091863517,5491.361256544503,1399.8321798052666,-28,10992,5666.520000976434,0.4816753926701571,596572,1565.8057742782153,213.91623036649216,1378.7034851812207,-3754,4130,1393.4157586448455,0.4397905759162304,517136,1357.3123359580052,292.8586387434555,1386.324476725307,-5300,5805,1415.1433131872682,0.45287958115183247,531518,1395.0603674540682,96.48167539267016,1528.055515072552,-4948,6077,1529.1010191290734,0.3900523560209424,556920,1461.732283464567,1316.4829396325458,1299.9265091863517,1565.8057742782153,1357.3123359580052,1395.0603674540682,1461.732283464567,6.470833829740191,0.01722603312043038,0.41700061494102875,0.02456439698711632,-0.4200376090749315,0.126013833418149,0.12474689587983463,0.2698483405327672
1-2-2026,good,19054,10886.910994764397,1360.100902322405,6232,21832,10971.320014889272,0.45549738219895286,486712,1277.4593175853017,11331.267015706806,1317.4890485626092,5692,17316,11407.403107388214,0.418848167539267,506044,1328.1994750656168,5563.989528795812,1393.3857855585536,64,10744,5735.3658035493745,0.4476439790575916,533332,1399.8215223097113,230.54188481675394,1344.3734725418112,-4873,4068,1362.2622132674512,0.42408376963350786,498925,1309.5144356955382,344.5785340314136,1399.284612069592,-3676,4766,1439.3075223797928,0.4162303664921466,523866,1374.976377952756,70.1413612565445,1494.0497540673096,-5089,6483,1493.7406276951917,0.3481675392670157,533933,1401.3989501312335,1277.4593175853017,1328.1994750656168,1399.8215223097113,1309.5144356955382,1374.976377952756,1401.3989501312335,6.5452986026845155,0.2107126491768781,0.4734454573960891,0.09751112815558619,-0.4116767630696065,0.12416575319055025,0.12617310957665953,0.26044382844950104
1-2-2026,good,20353,10727.686274509804,1206.5882941807035,7216,20764,10795.162798361924,0.45588235294117646,477512,1173.2481572481572,11354.892156862745,1260.064780573025,6628,17908,11424.423292605516,0.43137254901960786,518288,1273.4348894348893,5807.35294117647,1402.073288589471,1656,11524,5973.80444351937,0.47794117647058826,593920,1459.2628992628993,198.59313725490196,1360.0919867547045,-3854,4633,1372.8639772388233,0.42892156862745096,530703,1303.938574938575,281.0220588235294,1425.1944225327138,-4231,5470,1450.9218308764002,0.38480392156862747,559047,1373.5798525798525,84.09803921568627,1433.9314473747,-4403,6224,1434.640118499355,0.36519607843137253,534739,1313.8550368550368,1173.2481572481572,1273.4348894348893,1459.2628992628993,1303.938574938575,1373.5798525798525,1313.8550368550368,6.620613112385346,0.13215059371432958,0.4130011638407678,0.18883953592762898,-0.39165457553834354,0.1271739947562412,0.1270017569892137,0.24015518616709267
1-2-2026,good,15802,10119.356466876972,1722.5455816195686,5416,22132,10264.46191711721,0.555205047318612,591168,1870.7848101265822,11640.22712933754,1807.8947961147053,5616,21104,11779.348901471029,0.5299684542586751,609680,1929.367088607595,6548.07570977918,1761.501170591926,1700,15516,6780.147018310545,0.5173501577287066,629604,1992.4177215189873,156.55520504731862,1767.7980208922643,-6265,5067,1771.9370711814597,0.45741324921135645,539192,1706.3037974683543,305.5078864353312,2032.8224666971028,-5073,6449,2052.478109790015,0.4384858044164038,649162,2054.3101265822784,112.98107255520505,1839.387244804497,-6093,6083,1839.9557454217236,0.4353312302839117,574816,1819.0379746835442,1870.7848101265822,1929.367088607595,1992.4177215189873,1706.3037974683543,2054.3101265822784,1819.0379746835442,5.088642358766547,0.2171237434018868,0.5656130628573918,0.22835674379608886,-0.4463660114718536,0.17262834479944006,0.17424376566004032,0.2713740189086377
1-2-2026,good,15452,10429.23870967742,1951.2647332789409,3460,25700,10609.62638726828,0.5096774193548387,598288,1936.2071197411003,11540.18064516129,1852.71514033052,5924,16636,11687.482618651902,0.49032258064516127,641632,2076.4789644012944,6215.096774193548,1844.9814963831027,636,13392,6482.314719992563,0.46774193548387094,615532,1992.0129449838187,125.1258064516129,1808.5896417408042,-6378,5357,1810.0003751559047,0.4258064516129032,581115,1880.631067961165,337.36451612903227,2071.8006503182564,-7548,10129,2095.7877839809717,0.45806451612903226,616319,1994.5598705501618,74.18064516129033,1785.1328922491662,-6812,7187,1783.7944207458077,0.4290322580645161,548347,1774.5857605177994,1936.2071197411003,2076.4789644012944,1992.0129449838187,1880.631067961165,1994.5598705501618,1774.5857605177994,5.05826628171515,0.04546945417122959,0.4795937406415256,0.02175701788507262,-0.30281880975043973,0.17059982217256342,0.17931900753863042,0.27517862021865475
